category,Total_Revenue,Total_Cost,Profit,Margin_Pct
Outerwear & Coats,1320575.5586929321,587413.97175325709,733161.586939675,55.52
Jeans,1244188.8315839767,665947.926432209,578240.90515176777,46.48
Sweaters,818580.979724884,394144.01329249766,424436.96643238637,51.85
Swim,643696.00098323822,327071.27200345317,316624.72897978505,49.19
Fashion Hoodies & Sweatshirts,639445.430431366,331674.77456018369,307770.65587118227,48.13
Suits & Sport Coats,621294.37942123413,249924.28870421342,371370.09071702068,59.77
Sleep & Lounge,538476.81147456169,259640.23747880597,278836.57399575575,51.78
Shorts,515332.0716547966,257979.9409130346,257352.130741762,49.94
Tops & Tees,505456.47161698341,283314.75942632271,222141.71219066071,43.95
Active,475595.34021067619,199336.03264795267,276259.30756272352,58.09
Dresses,452093.64106941223,203710.24727339437,248383.39379601786,54.94
Intimates,448231.09062695503,238094.10333430144,210136.98729265359,46.88
Pants,436677.92142295837,200408.96075518042,236268.96066777795,54.11
Accessories,432931.47972010076,173475.80425635073,259455.67546375003,59.93
Blazers & Jackets,293063.12060117722,111271.19751774767,181791.92308342954,62.03
Maternity,265127.27953624725,117207.63695811253,147919.64257813472,55.79
Underwear,207530.81026411057,97634.8472145782,109895.96304953237,52.95
Pants & Capris,186586.37081432343,98400.169410605857,88186.201403717569,47.26
Plus,168937.42030143738,84700.7619615712,84236.658339866175,49.86
Socks,132187.28005743027,79754.398014283186,52432.882043147081,39.67
Suits,119016.22008323669,71681.086420913969,47335.133662322725,39.77
Skirts,104236.4903459549,41517.523254327978,62718.967091626917,60.17
Leggings,86119.929854393,51625.840175830548,34494.089678562457,40.05
Socks & Hosiery,60875.4698946476,24493.221889439261,36382.248005208341,59.77
Jumpsuits & Rompers,40801.750134468079,21683.782036475171,19117.968097992907,46.86
Clothing Sets,18022.069997787476,11122.165544878744,6899.9044529087314,38.29
